,Latitude,Longitude,Order Item Discount,Order Item Product Price,Order Profit Per Order,Days for shipping (real),Days for shipment (scheduled),Late_delivery
738,40.56678009,-74.11734772,14.0,50.0,87.41999817,3,4,0
739,42.17575073,-88.32157135,20.0,50.0,45.0,3,4,0
740,33.88898468,-118.2071152,20.79000092,39.99000168,69.58000183,6,4,1
741,34.03212357,-84.51288605,20.79000092,39.99000168,40.36000061,2,4,0
742,40.70602036,-74.08685303,34.0,50.0,-290.5,3,4,0
743,33.83710479999999,-118.1900482,34.0,50.0,-265.6000061,2,4,0
744,33.959846500000005,-118.37808229999999,27.19000053,39.99000168,15.0,4,4,0
745,35.0965271,-90.06786346,36.0,50.0,47.56000137,3,4,0
746,28.08681297,-82.43898773,12.78999996,19.98999977,27.54000092,2,4,0
747,41.85577774,-88.00856781,9.0,44.99000168,62.06000137,6,4,0
748,33.79024124,-118.2131653,12.0,99.98999786,186.22000119999998,6,4,0
749,40.66577148,-73.89246368,47.99000168,59.99000168,-63.15999985,3,4,0
750,41.63562393,-70.93080139,24.0,50.0,86.23999786,3,4,0
751,41.50205994,-74.01177216,20.79000092,39.99000168,44.52999878,4,4,0
752,25.74613953,-80.39176178,44.79999924,70.0,63.5,6,4,0
753,40.24931717,-75.25538635,28.79000092,39.99000168,8.260000229,4,4,0
754,40.66577148,-73.89246368,40.0,50.0,20.0,3,4,0
755,33.79024124,-118.2131653,2.079999924,51.99000168,61.75999832,6,4,0
756,33.95993424,-118.37808229999999,79.98999786,99.98999786,108.15000149999999,5,4,0
757,39.13785553,-76.81587219,4.8000001910000005,59.99000168,115.2300034,4,4,0
758,33.47337341,-112.1697769,9.600000381000001,59.99000168,-109.41999820000001,2,4,0
759,33.87593842,-118.0005798,28.79999924,59.99000168,23.86000061,5,4,0
760,39.27495956,-76.61506653,31.19000053,59.99000168,-100.83000179999999,5,4,0
761,38.48671341,-121.45934299999999,43.18999863,59.99000168,57.06000137,6,4,0
762,41.89535523,-87.72576141,59.99000168,59.99000168,84.58999634,6,4,0
763,36.08757019,-79.88663483,2.0,50.0,55.43999863,5,4,0
764,37.37883377,-121.8303375,8.0,39.99000168,28.87000084,6,4,0
765,40.82476044,-73.94992065,11.0,50.0,75.59999847,3,4,0
766,41.482868200000006,-81.77826691,14.0,50.0,85.55999756,5,4,0
767,41.89535523,-87.72576141,20.0,50.0,59.40000153,6,4,0
768,39.3985405,-84.55661774,20.0,50.0,70.19999695,4,4,0
769,39.13785553,-76.81587219,16.0,39.99000168,38.86999893,4,4,0
770,43.20556259,-123.3465195,34.0,50.0,43.15999985,3,4,0
771,37.66708756,-120.9958801,28.79000092,39.99000168,41.06000137,4,4,0
772,40.73124313,-73.98880768,36.0,50.0,77.08000183,5,4,0
773,40.73124313,-73.98880768,40.0,50.0,56.0,5,4,0
774,41.63562393,-70.93080139,10.0,24.98999977,43.18000031,4,4,0
775,33.04647064,-117.2896729,9.0,24.98999977,31.84000015,2,4,0
776,37.36024094,-121.8450699,40.79000092,59.99000168,11.94999981,2,4,0
777,43.21662521,-75.45603943,0.0,99.98999786,-599.9400024,5,4,1
778,36.93397141,-121.74346159999999,12.0,99.98999786,182.33999630000002,3,4,0
779,43.56052399,-116.39603419999999,16.0,99.98999786,111.34999850000001,3,4,0
780,29.86195946,-95.64417267,20.0,99.98999786,170.9799957,4,4,0
781,34.12594605,-118.2910156,20.0,99.98999786,38.0,2,4,0
782,40.60237885,-73.95497131,22.0,99.98999786,185.1999969,3,4,0
783,42.07463837,-76.1240387,36.0,99.98999786,69.15000153,2,4,0
784,37.32554245,-121.7993469,11.52000046,31.98999977,-69.87000275,3,4,0
785,29.77441025,-95.74694824,40.0,99.98999786,100.79000090000001,4,4,0
786,36.31933212,-119.2960815,21.60000038,44.99000168,76.01999664,4,4,0
787,34.12594605,-118.2910156,48.0,99.98999786,168.9400024,4,4,0
788,34.69703293,-118.08830259999998,48.0,99.98999786,147.83000180000002,3,4,0
789,39.960235600000004,-76.67675781,51.99000168,99.98999786,-69.58999634,2,4,0
790,33.64781952,-112.05187990000002,59.99000168,99.98999786,105.3899994,5,4,1
791,34.58764267,-120.4081879,63.99000168,99.98999786,87.34999847,5,4,1
792,25.77437019,-80.19377899,71.98999786,99.98999786,28.86000061,2,4,0
793,39.95479965,-76.75787354,79.98999786,99.98999786,20.15999985,5,4,1
794,41.28277206,-112.12334440000001,0.0,59.99000168,-39.11000061,5,4,1
795,35.81178284,-78.5975647,0.0,59.99000168,79.19000244,6,4,1
796,36.85530472,-76.19461059999999,4.8000001910000005,59.99000168,117.58000179999999,2,4,0
797,33.10355759,-117.2678757,7.1999998089999995,59.99000168,20.47999954,2,4,0
798,33.97114563,-117.9650879,7.1999998089999995,59.99000168,58.18999863,3,4,0
799,40.761524200000004,-74.03826904,9.600000381000001,59.99000168,82.93000031,2,4,0
800,25.97953987,-80.19422913,9.600000381000001,59.99000168,26.03000069,6,4,1
801,41.725860600000004,-88.06419373,9.600000381000001,59.99000168,108.2699966,5,4,1
802,40.4853096,-87.05938721,9.600000381000001,59.99000168,76.01999664,5,4,1
803,40.76861954,-73.90949249,9.600000381000001,59.99000168,-46.069999700000004,5,4,1
804,45.589881899999995,-122.7153473,13.19999981,59.99000168,25.62000084,4,4,0
805,37.37883377,-121.8303375,13.19999981,59.99000168,31.75,4,4,0
806,37.62722778,-77.32672882,16.79999924,59.99000168,60.25,5,4,1
807,26.16252518,-97.98887634,16.79999924,59.99000168,-163.58000180000002,6,4,1
808,40.70798492,-73.78303528,21.60000038,59.99000168,104.80999759999999,3,4,0
809,40.52737045,-81.26895905,21.60000038,59.99000168,-43.66999817,5,4,1
810,40.52737045,-81.26895905,24.0,59.99000168,75.58999634,5,4,1
811,25.77437019,-80.19377899,28.79999924,59.99000168,-36.95000076,2,4,0
812,32.9131012,-96.73959351,28.79999924,59.99000168,39.70000076,6,4,1
813,33.97483063,-118.18293759999999,35.99000168,59.99000168,59.15000153,4,4,0
814,45.44815064,-122.76949309999999,35.99000168,59.99000168,67.30999756,2,4,0
815,37.36024094,-121.8450699,38.38999939,59.99000168,20.15999985,2,4,0
816,32.79521942,-117.23765559999998,43.18999863,59.99000168,68.87000275,4,4,0
817,33.9031601,-117.9898758,43.18999863,59.99000168,70.83999634,4,4,0
818,34.11491013,-118.2400131,11.69999981,129.9900055,42.93999863,5,4,1
819,41.74866486,-87.66320038,11.69999981,129.9900055,-94.62999725,3,4,0
820,42.42877197,-82.98252869,11.69999981,129.9900055,8.869999886,6,4,1
821,45.78831101,-108.55941010000001,11.69999981,129.9900055,54.40999985,2,4,0
822,40.77699661,-74.03401947,19.42000008,215.82000730000004,0.0,5,4,1
823,33.62104797,-117.6759186,11.69999981,129.9900055,-38.91999817,3,4,0
824,33.81022644,-84.41808319,11.69999981,129.9900055,40.22000122,4,4,0
825,40.71546173,-73.99006653,11.69999981,129.9900055,-26.62000084,5,4,1
826,39.32117081,-76.61475372,32.13999939,357.10000610000003,40.61999893,5,4,1
827,41.3469696,-81.82631683,11.69999981,129.9900055,7.4499998089999995,4,4,0
828,42.9666214,-78.74194336,5.400000095,59.99000168,-45.47000122,6,4,1
829,21.30562019,-157.8386993,11.69999981,129.9900055,53.22999954,2,4,0
830,41.8947525,-87.74337769,11.69999981,129.9900055,35.49000168,2,4,0
831,43.09559631,-89.35118866,11.69999981,129.9900055,14.78999996,4,4,0
832,33.68896103,-117.9957428,11.69999981,129.9900055,35.49000168,5,4,1
833,37.67061997,-122.45329280000001,13.0,129.9900055,-19.0699997,2,4,0
834,40.03124619,-75.18191528,13.0,129.9900055,38.02000046,4,4,0
835,34.11491013,-118.2400131,13.0,129.9900055,11.69999981,5,4,1
836,26.11803436,-80.18949127,13.0,129.9900055,40.95000076,3,4,0
837,36.24799728,-115.04151920000001,21.09000015,210.85000609999997,85.38999939,3,4,0
838,33.62104797,-117.6759186,13.0,129.9900055,54.99000168,3,4,0
839,39.49591446,-98.98998261,13.0,129.9900055,38.61000061,2,4,0
840,42.72396851,-71.18476868,13.0,129.9900055,33.93000031,5,4,1
841,33.64226151,-117.91332240000001,6.0,59.99000168,15.65999985,2,4,0
842,41.75909424,-87.56176758,21.09000015,210.85000609999997,71.16000366,6,4,1
843,39.13689041,-76.62719727,13.0,129.9900055,14.61999989,2,4,0
844,39.31198883,-84.49658966,21.57999992,215.82000730000004,50.5,3,4,0
845,34.06787491,-117.9273758,13.0,129.9900055,39.77999878,3,4,0
846,26.11803436,-80.18949127,13.0,129.9900055,14.61999989,4,4,0
847,33.71007919,-84.11247253,13.0,129.9900055,58.5,3,4,0
848,21.30562019,-157.8386993,13.0,129.9900055,11.69999981,2,4,0
849,43.09559631,-89.35118866,13.0,129.9900055,-1.519999981,4,4,0
850,44.95698166,-93.06536865,6.0,59.99000168,25.92000008,5,4,1
851,35.93829727,-118.94384769999999,7.1999998089999995,59.99000168,3.960000038,4,4,0
852,33.57873154,-112.266098,15.60000038,129.9900055,-22.87999916,6,4,1
853,32.66745758,-117.0288773,15.60000038,129.9900055,-91.51000214,3,4,0
854,34.26791382,-118.6712112,15.60000038,129.9900055,-25.73999977,4,4,0
855,21.30562019,-157.8386993,15.60000038,129.9900055,9.149999618999999,5,4,1
856,41.88341522,-88.19973755,15.60000038,129.9900055,10.069999699999999,3,4,0
857,42.72396851,-71.18476868,15.60000038,129.9900055,45.75999832,5,4,1
858,39.94662857,-75.21822357,15.60000038,129.9900055,38.65999985,3,4,0
859,26.20558739,-98.23548889,15.60000038,129.9900055,54.90999985,3,4,0
860,34.0816536,-118.1783524,25.89999962,215.82000730000004,-11.21000004,3,4,0
861,33.64226151,-117.91332240000001,15.60000038,129.9900055,29.73999977,2,4,0
862,41.55160904,-88.12562561,15.60000038,129.9900055,-25.73999977,3,4,0
863,25.90687752,-97.49913788,15.60000038,129.9900055,13.72999954,6,4,1
864,26.11803436,-80.18949127,15.60000038,129.9900055,29.73999977,4,4,0
865,39.04636002,-76.98272705,15.60000038,129.9900055,40.04000092,3,4,0
866,41.86906815,-71.39208221,15.60000038,129.9900055,-76.30000305,5,4,1
867,35.68884659,-86.81004334,15.60000038,129.9900055,54.90999985,5,4,1
868,38.90581513,-104.7751541,7.1999998089999995,59.99000168,5.28000021,2,4,0
869,33.72333527,-117.99605559999999,15.60000038,129.9900055,-183.02999880000002,5,4,1
870,35.3078804,-119.2523956,15.60000038,129.9900055,-171.58999630000002,2,4,0
871,42.23906326,-71.00604248,15.60000038,129.9900055,29.73999977,4,4,0
872,29.38037109,-98.6422348,16.89999962,129.9900055,29.39999962,6,4,1
873,42.45111084,-73.25260162,7.8000001910000005,59.99000168,14.09000015,2,4,0
874,33.75820923,-118.00190729999998,16.89999962,129.9900055,-4.860000134,2,4,0
875,34.01161575,-117.7281189,16.89999962,129.9900055,49.75999832,3,4,0
876,41.89509964,-87.73982239,16.89999962,129.9900055,54.27999878,5,4,1
877,40.84625626,-73.84725189,16.89999962,129.9900055,29.39999962,3,4,0
878,40.7018013,-83.07437134,7.8000001910000005,59.99000168,5.21999979,2,4,0
879,34.23563004,-118.48470309999999,16.89999962,129.9900055,41.04999924,5,4,1
880,41.89603806,-87.67301941,16.89999962,129.9900055,29.73999977,5,4,1
881,41.88341522,-88.19973755,16.89999962,129.9900055,-28.27000046,3,4,0
882,38.77223587,-97.61299133,16.89999962,129.9900055,-149.8500061,4,4,0
883,38.97014999,-76.9909668,16.89999962,129.9900055,29.39999962,4,4,0
884,39.94662857,-75.21822357,16.89999962,129.9900055,-90.47000122,3,4,0
885,32.84292221,-97.22615814,16.89999962,129.9900055,38.22000122,5,4,1
886,42.33480835,-74.93064117,7.679999828,59.08000183,16.70000076,5,4,1
887,26.11927223,-80.18818665,27.40999985,210.85000609999997,-262.8699951,4,4,0
888,25.90687752,-97.49913788,16.89999962,129.9900055,53.15000153,6,4,1
889,41.52561569,-88.40119934,46.41999817,357.10000610000003,-201.9400024,2,4,0
890,34.02827454,-118.2391357,7.8000001910000005,59.99000168,24.53000069,3,4,0
891,37.49027634,-121.9271088,16.89999962,129.9900055,55.40999985,3,4,0
892,41.23169327,-81.84801483,7.8000001910000005,59.99000168,1.039999962,2,4,0
893,34.03303146,-117.63864140000001,16.89999962,129.9900055,21.48999977,6,4,1
894,34.06787491,-117.9273758,16.89999962,129.9900055,-82.90000153,6,4,1
895,33.72333527,-117.99605559999999,16.89999962,129.9900055,41.04999924,5,4,1
896,33.21295548,-117.2749176,16.89999962,129.9900055,-169.6399994,3,4,0
897,32.52082825,-84.88657379,16.89999962,129.9900055,11.31000042,4,4,0
898,29.38037109,-98.6422348,19.5,129.9900055,-6.9600000379999996,6,4,1
899,38.11615372,-121.3949966,19.5,129.9900055,12.14999962,3,4,0
900,34.04621506,-118.18603519999999,19.5,129.9900055,6.9600000379999996,4,4,0
901,41.50205994,-74.01177216,32.36999893,215.82000730000004,49.52999878,2,4,0
902,34.23563004,-118.48470309999999,19.5,129.9900055,5.519999981000001,5,4,1
903,26.21472931,-80.23004913,19.5,129.9900055,-165.7400055,6,4,1
904,36.72526169,-119.7846375,19.5,129.9900055,-73.69999695,2,4,0
905,37.44713593,-121.9091797,8.859999657000001,59.08000183,-38.52000046,4,4,0
906,33.99020767,-117.9262314,19.5,129.9900055,9.5,2,4,0
907,43.02910233,-78.87342072,19.5,129.9900055,53.04000092,3,4,0
908,33.89164734,-118.29940800000001,45.0,99.98999786,153.7700043,6,4,1
909,30.49506187,-84.24580383,50.0,99.98999786,224.9799957,6,4,1
910,41.86019898,-87.76747131,50.0,99.98999786,-314.9700012,5,4,1
911,44.0263443,-123.09352870000001,50.0,99.98999786,101.2399979,3,4,0
912,34.06435013,-118.43708799999999,50.0,99.98999786,121.4899979,5,4,1
913,33.93642426,-117.4205856,59.99000168,99.98999786,118.79000090000001,5,4,1
914,35.70111466,-79.82025147,64.98999786,99.98999786,49.15000153,5,4,1
915,43.8122406,-91.24485779,64.98999786,99.98999786,195.7299957,4,4,0
916,38.79660034,-90.34640503,22.5,30.0,36.97999954,5,4,1
917,33.04647064,-117.2896729,74.98999786,99.98999786,133.0099945,5,4,1
918,35.30461502,-119.06597140000001,79.98999786,99.98999786,172.17999269999999,3,4,0
919,34.28066635,-119.2400665,79.98999786,99.98999786,94.48999786,5,4,1
920,42.43708038,-76.48168945,79.98999786,99.98999786,109.1900024,4,4,0
921,40.58441544,-74.15991974,25.59000015,31.98999977,22.84000015,2,4,0
922,34.09960938,-118.3507385,84.98999786,99.98999786,-643.1900024,5,4,1
923,40.60349274,-75.472435,89.98999786,99.98999786,114.79000090000001,2,4,0
924,34.64638138,-120.4619675,89.98999786,99.98999786,-215.2299957,3,4,0
925,33.13901901,-117.09281920000001,89.98999786,99.98999786,-286.9700012,6,4,1
926,38.01199341,-122.1196899,89.98999786,99.98999786,36.08000183,2,4,0
927,42.580459600000005,-83.15601349,89.98999786,99.98999786,184.4799957,4,4,0
928,38.72323608,-90.06681824,99.98999786,99.98999786,-51.59000015,5,4,1
929,36.19946671,-115.10886380000001,99.98999786,99.98999786,135.1900024,4,4,0
930,38.86595917,-77.13325501,99.98999786,99.98999786,145.1900024,5,4,1
931,43.01396942,-78.87906647,124.9899979,99.98999786,140.6100006,5,4,1
932,42.60966873,-83.16378784,124.9899979,99.98999786,179.9799957,2,4,0
933,34.26791382,-118.6712112,124.9899979,99.98999786,168.7299957,5,4,1
934,41.6280365,-70.92701721,124.9899979,99.98999786,-61.11999893,4,4,0
935,33.41519928,-111.9199905,0.0,59.99000168,122.9800034,4,4,0
936,40.20003891,-77.24391937,0.0,59.99000168,86.98999786,2,4,0
937,32.77589798,-96.68588257,0.0,59.99000168,-44.99000168,2,4,0
938,38.54666138,-121.74121090000001,0.0,59.99000168,-824.8599853999999,4,4,0
939,40.67771912,-73.96311951,3.0,59.99000168,-393.4599915,6,4,1
940,33.41519928,-111.9199905,3.0,59.99000168,83.15000153,4,4,0
941,33.32296753,-111.84169009999998,3.0,59.99000168,100.3700027,4,4,0
942,33.30039215,-111.8709564,3.0,59.99000168,106.90000149999999,3,4,0
943,33.86329651,-117.9716263,3.0,59.99000168,83.15000153,4,4,0
944,41.95449448,-87.65029144,3.0,59.99000168,97.98999786,6,4,1
945,42.03330612,-88.29245758,3.0,59.99000168,89.08999634,4,4,0
946,40.08877564,-75.2024765,3.0,59.99000168,100.3700027,5,4,1
947,34.5802269,-118.0599518,6.0,59.99000168,99.36000061,3,4,0
948,40.64059448,-73.97518921,6.0,59.99000168,132.2799988,4,4,0
949,43.02910233,-78.87342072,6.0,59.99000168,14.69999981,3,4,0
950,21.28050232,-157.6785278,6.0,59.99000168,99.36000061,5,4,1
951,40.67998123,-73.4734726,9.0,59.99000168,29.10000038,2,4,0
952,47.30304337,-122.35281370000001,9.0,59.99000168,133.8399963,3,4,0
953,33.98764038,-118.27055359999999,9.0,59.99000168,29.10000038,3,4,0
954,34.0816536,-118.1783524,9.0,59.99000168,87.29000092,4,4,0
955,33.66559982,-117.88305659999999,9.0,59.99000168,87.29000092,3,4,0
956,38.02914047,-121.88591770000001,9.0,59.99000168,3.49000001,3,4,0
957,40.72789002,-74.01309967,12.0,59.99000168,106.54000090000001,2,4,0
958,32.71303558,-96.69631958,12.0,59.99000168,97.33000183,4,4,0
959,33.99481583,-118.34294129999999,12.0,59.99000168,138.22000119999998,5,4,1
960,39.74662018,-104.8164368,12.0,59.99000168,-14.39999962,4,4,0
961,40.24931717,-75.25538635,15.0,59.99000168,92.61000061,6,4,1
962,39.81664658,-74.98467255,15.0,59.99000168,-39.319999700000004,6,4,1
963,32.75856018,-117.0881882,16.5,59.99000168,96.37000275,4,4,0
964,28.48579979,-81.30467224,16.5,59.99000168,88.72000122,2,4,0
965,42.580459600000005,-83.15601349,16.5,59.99000168,136.0599976,3,4,0
966,39.79224014,-76.73596191,16.5,59.99000168,-311.7999878,5,4,1
967,36.82411957,-76.12789154,16.5,59.99000168,92.12000275,5,4,1
968,34.09960938,-118.3507385,21.0,59.99000168,72.52999878,2,4,0
969,36.05351639,-119.0251923,21.0,59.99000168,72.52999878,5,4,1
970,34.09960938,-118.3507385,27.0,59.99000168,103.7200012,2,4,0
971,33.53858185,-112.18737790000002,27.0,59.99000168,49.13000107,3,4,0
972,33.9031601,-117.9898758,27.0,59.99000168,92.26000214,5,4,1
973,41.95346451,-87.73246002,27.0,59.99000168,30.84000015,3,4,0
974,37.3288765,-121.85015109999999,30.0,59.99000168,-19.17000008,2,4,0
975,33.66559982,-117.88305659999999,35.99000168,59.99000168,9.770000458,6,4,1
976,40.76157761,-73.97176361,35.99000168,59.99000168,85.79000092,6,4,1
977,41.99694061,-72.59446716,35.99000168,59.99000168,126.6999969,4,4,0
978,43.58177948,-116.3938828,35.99000168,59.99000168,121.41999820000001,6,4,1
979,34.26791382,-118.6712112,35.99000168,59.99000168,-409.13000489999996,4,4,0
980,44.07599258,-120.96865840000001,35.99000168,59.99000168,29.04000092,6,4,1
981,39.98654556,-75.1084671,35.99000168,59.99000168,43.02000046,2,4,0
982,26.01622772,-97.55728912,38.99000168,59.99000168,-11.22000027,2,4,0
983,34.06943131,-117.9799881,38.99000168,59.99000168,86.12000275,5,4,1
984,41.36125946,-82.11012268,38.99000168,59.99000168,99.16000366,4,4,0
985,34.28066635,-119.2400665,38.99000168,59.99000168,73.0699997,5,4,1
986,41.89517212,-87.73634338,38.99000168,59.99000168,106.9899979,2,4,0
987,39.13785553,-76.81587219,38.99000168,59.99000168,81.68000031,5,4,1
988,34.0086174,-117.7501831,44.99000168,59.99000168,117.27999879999999,4,4,0
989,39.95473099,-75.20536804,44.99000168,59.99000168,66.29000092,3,4,0
990,34.23951339999999,-119.19721979999998,44.99000168,59.99000168,28.80999947,4,4,0
991,41.88359833,-88.10980988,44.99000168,59.99000168,28.80999947,6,4,1
992,40.7571907,-74.02506256,44.99000168,59.99000168,67.05000305,5,4,1
993,35.18754196,-101.8676224,44.99000168,59.99000168,114.7300034,5,4,1
994,34.26791382,-118.6712112,47.99000168,59.99000168,-184.6900024,5,4,1
995,33.04647064,-117.2896729,47.99000168,59.99000168,120.9400024,3,4,0
996,38.79660034,-90.34640503,47.99000168,59.99000168,-56.68999863,5,4,1
997,40.04056168,-74.15887451,50.99000168,59.99000168,4.980000018999999,6,4,1
998,21.30562019,-157.8386993,50.99000168,59.99000168,21.90999985,5,4,1
999,41.89614868,-87.67932892,50.99000168,59.99000168,44.81000137,2,4,0
1000,38.49541855,-121.47918700000001,8.5,24.98999977,10.78999996,2,4,0
1001,38.74266434,-76.99179840000001,5.760000229,15.98999977,7.079999924,5,4,1
1002,33.85414505,-118.191597,12.80000019,31.98999977,16.02000046,2,4,0
1003,42.20660782,-83.15347290000001,10.0,99.98999786,89.29000092,2,4,0
1004,40.75481033,-74.17465209999999,14.0,99.98999786,-74.38999939,2,4,0
1005,40.63687897,-73.94221497,26.0,99.98999786,-107.8700027,5,4,0
1006,21.45325851,-158.01022340000003,32.0,99.98999786,65.51000214,2,4,0
1007,40.73928452,-73.99893189,14.39999962,59.99000168,47.50999832,4,4,0
1008,40.73928452,-73.99893189,15.60000038,59.99000168,52.18999863,4,4,0
1009,40.66544724,-73.94540405,15.60000038,59.99000168,32.66999817,3,4,0
1010,39.27096558,-84.272995,1.0,50.0,34.65000153,2,4,0
1011,40.13446808,-87.610672,2.0,50.0,25.47999954,2,4,0
1012,44.72552109,-93.20613098,4.0,39.99000168,-12.38000011,4,4,0
1013,44.72552109,-93.20613098,20.0,50.0,22.39999962,4,4,0
1014,33.30603789999999,-111.8926315,0.0,59.99000168,37.54999924,4,4,0
1015,21.33713913,-158.02598569999998,8.399999618999999,59.99000168,36.25999832,5,4,0
1016,33.30603789999999,-111.8926315,30.0,59.99000168,6.75,4,4,0
1017,43.97969818,-88.53061676,10.0,50.0,-65.25,4,4,0
1018,39.32382965,-84.46369171,2.75,24.98999977,22.20000076,5,4,0
1019,40.21145248,-77.0072937,0.0,99.98999786,95.98999786,2,4,0
1020,34.26791382,-118.6712112,1.100000024,54.97000122,-79.77999878,4,4,0
1021,30.61235046,-92.12638855,2.0,99.98999786,95.02999878,6,4,1
1022,21.40107918,-157.7463837,4.0,99.98999786,50.95000076,3,4,0
1023,36.94200516,-76.24208069,4.0,99.98999786,-41.74000168,2,4,0
1024,37.16918945,-76.54801178,18.0,99.98999786,89.16999817,4,4,0
1025,39.75626755,-89.69435883,26.0,99.98999786,-304.4700012,6,4,1
1026,42.42877197,-82.98252869,36.0,99.98999786,75.43000031,4,4,0
1027,39.49591446,-98.98998261,27.48999977,54.97000122,25.80999947,4,4,0
1028,33.4926796,-112.20886229999999,16.0,31.98999977,-34.79000092,3,4,0
1029,21.40107918,-157.7463837,4.8000001910000005,59.99000168,51.83000183,3,4,0
1030,38.98765183,-76.98097229,6.0,59.99000168,8.550000191,3,4,0
1031,29.54194069,-95.60385132,6.599999905,59.99000168,54.41999817,2,4,0
1032,41.36125946,-82.11012268,20.39999962,59.99000168,22.89999962,4,4,0
1033,35.78998184,-78.61327362,21.60000038,59.99000168,26.55999947,5,4,1
1034,39.33096314,-82.97971344,21.60000038,59.99000168,9.840000153,2,4,0
1035,36.94200516,-76.24208069,30.0,59.99000168,-157.47000119999998,2,4,0
1036,40.70602036,-74.08685303,2.0,50.0,-166.6000061,5,4,1
1037,38.680389399999996,-120.9727783,2.0,50.0,-15.39000034,3,4,0
1038,35.22186661,-101.8741608,4.0,50.0,47.04000092,4,4,0
1039,42.15800095,-84.4278183,4.0,50.0,-32.93000031,4,4,0
1040,33.92366028,-117.2291946,5.599999905,39.99000168,-61.95999908,5,4,1
1041,41.8728714,-87.71582031,5.599999905,39.99000168,-18.60000038,2,4,0
1042,29.9740696,-90.08788299999999,12.0,50.0,21.12000084,2,4,0
1043,26.140728,-97.66805267,10.39999962,39.99000168,24.35000038,2,4,0
1044,34.04558563,-118.2479172,12.0,39.99000168,16.18000031,3,4,0
1045,40.64674377,-73.94338989,16.0,50.0,31.5,3,4,0
1046,39.28265762,-77.4777832,17.0,50.0,-16.60000038,6,4,1
1047,39.80402374,-76.97429657,17.0,50.0,35.68999863,3,4,0
1048,21.32156754,-157.8721771,14.39999962,39.99000168,29.51000023,2,4,0
1049,40.79833603,-74.19944,0.0,31.98999977,22.38999939,3,4,0
1050,35.06517029,-106.6699524,0.0,47.99000168,25.90999985,4,4,0
1051,40.79833603,-74.19944,0.800000012,19.98999977,-0.50999999,3,4,0
1052,39.28265762,-77.4777832,3.599999905,19.98999977,11.819999699999999,6,4,1
1053,39.49591446,-98.98998261,6.400000095,19.98999977,10.51000023,4,4,0
1054,29.54194069,-95.60385132,19.20000076,47.99000168,35.319999700000004,2,4,0
1055,33.96017456,-118.26322169999999,0.0,59.99000168,9.0,6,4,1
1056,35.57210541,-120.9117966,4.0,99.98999786,66.62999725,4,4,0
1057,35.57210541,-120.9117966,6.0,99.98999786,91.16999817,4,4,0
1058,29.96774292,-90.03494263,3.0799999239999996,27.98999977,-3.0199999810000002,6,4,1
1059,40.60237885,-73.95497131,26.0,99.98999786,54.45999908,4,4,0
1060,41.50205994,-74.01177216,30.0,99.98999786,14.96000004,4,4,0
1061,40.85889053,-73.93106842,34.0,99.98999786,14.93999958,4,4,0
1062,29.96774292,-90.03494263,34.0,99.98999786,31.20000076,6,4,1
1063,35.18754196,-101.8676224,34.0,99.98999786,6.639999866,4,4,0
1064,42.20007706,-84.43824005,40.0,99.98999786,14.07999992,6,4,1
1065,29.89742088,-90.10965729,50.0,99.98999786,43.5,3,4,0
1066,32.642597200000004,-97.02174377,0.0,59.99000168,-1.4400000569999998,2,4,0
1067,40.89811325,-73.85901642,1.200000048,59.99000168,37.18000031,6,4,1
1068,40.41231918,-104.6923523,3.599999905,59.99000168,38.40999985,2,4,0
1069,33.08282852,-82.9998703,6.0,59.99000168,-82.63999939,6,4,1
1070,34.070079799999995,-117.93719479999999,6.599999905,59.99000168,35.49000168,6,4,1
1071,41.89603806,-87.67301941,10.80000019,59.99000168,-83.73999786,5,4,1
1072,41.80830002,-87.66905975,19.20000076,59.99000168,-30.22999954,6,4,1
1073,32.84292221,-97.22615814,19.20000076,59.99000168,32.45000076,3,4,0
1074,33.96971512,-117.38227079999999,20.39999962,59.99000168,47.79999924,5,4,1
1075,32.7794342,-117.17185970000001,30.0,59.99000168,19.17000008,2,4,0
1076,25.74022484,-80.36169434,0.800000012,39.99000168,27.70999908,4,4,0
1077,42.23049164,-83.1519165,2.0,50.0,-6.170000076,5,4,1
1078,41.41943359,-81.68500519,2.0,50.0,49.0,5,4,1
1079,29.76576996,-95.37227631,2.0,50.0,47.04000092,2,4,0
1080,39.522995,-104.94821929999999,2.400000095,39.99000168,-7.760000229,3,4,0
1081,40.19012070000001,-105.1010666,2.400000095,39.99000168,6.980000018999999,4,4,0
1082,38.49541855,-121.47918700000001,2.400000095,39.99000168,25.20999908,3,4,0
1083,40.66577148,-73.89246368,3.0,50.0,47.52999878,2,4,0
1084,42.23049164,-83.1519165,3.0,30.0,18.53000069,5,4,1
1085,36.780548100000004,-76.2246933,5.5,50.0,-69.26999664,5,4,1
1086,38.98765183,-76.98097229,9.0,50.0,26.38999939,2,4,0
1087,39.62960815,-104.9947433,7.1999998089999995,39.99000168,-27.87999916,4,4,0
1088,42.13397598,-87.98233032,13.0,50.0,42.63000107,4,4,0
1089,40.89811325,-73.85901642,13.0,50.0,36.54000092,6,4,1
1090,28.10211754,-82.51211548,13.10999966,327.75,135.3000031,2,2,0
1091,26.140728,-97.66805267,16.38999939,327.75,38.91999817,6,4,1
1092,18.25377083,-66.03706360000001,18.03000069,327.75,108.40000149999999,5,4,1
1093,39.83699036,-86.01907349,22.94000053,327.75,-472.45001219999995,4,4,0
