,Latitude,Longitude,Order Item Discount,Order Item Product Price,Order Profit Per Order,Days for shipping (real),Days for shipment (scheduled),Late_delivery
3616,18.27115631,-66.37055206,7.5,50.0,0.430000007,3,2,1
3617,18.27911568,-66.3706131,7.5,50.0,4.679999828,5,2,1
3618,18.28005409,-66.37060547,6.400000095,39.99000168,15.11999989,4,2,1
3619,18.21561241,-66.37054443,7.1999998089999995,39.99000168,10.48999977,5,2,1
3620,18.2750473,-66.37056732,8.0,39.99000168,-25.59000015,4,2,1
3621,18.21858978,-66.37055206,10.0,39.99000168,-49.49000168,4,2,1
3622,18.28635979,-66.37052918,0.0,24.98999977,-5.6199998860000004,3,2,1
3623,18.24855232,-66.03704834,21.29999924,532.5800171,132.9299927,5,2,1
3624,18.28005409,-66.37060547,3.25,24.98999977,6.519999981000001,4,2,1
3625,18.29080582,-66.3706131,3.200000048,19.98999977,6.3800001139999996,3,2,1
3626,18.44484711,-66.38641357,8.840000153,51.99000168,11.22000027,4,2,1
3627,18.27002716,-66.03705597,133.1499939,532.5800171,29.95999908,2,2,0
3628,18.23621178,-66.03704834,133.1499939,532.5800171,131.8099976,5,2,1
3629,18.26661682,-66.37056732,0.0,299.980011,80.98999786,5,2,1
3630,18.26760674,-66.37059021,0.0,399.980011,167.9900055,4,2,1
3631,18.29026604,-66.3705368,0.0,399.980011,25.20000076,2,2,0
3632,18.3590107,-66.07815552,3.0,299.980011,-66.8199997,3,2,1
3633,18.29026604,-66.3705368,4.0,399.980011,143.7400055,2,2,0
3634,18.44484711,-66.38641357,3.0,299.980011,142.5500031,4,2,1
3635,18.2246151,-66.37056732,6.0,299.980011,47.91999817,2,2,0
3636,18.25289154,-66.37058258,9.0,299.980011,-53.25,6,2,1
3637,18.28279877,-66.3705368,12.0,399.980011,135.78999330000002,6,2,1
3638,18.2246151,-66.37056732,9.0,299.980011,98.34999847,2,2,0
3639,18.26159096,-66.37058258,12.0,399.980011,29.10000038,4,2,1
3640,18.23605919,-66.37056732,12.0,399.980011,12.80000019,4,2,1
3641,18.29898071,-66.3705368,12.0,299.980011,28.79999924,5,2,1
3642,18.22583389,-66.04630279999999,12.0,299.980011,21.60000038,4,2,1
3643,18.22832108,-66.37055206,6.8000001910000005,39.99000168,10.78999996,2,1,1
3644,18.22521782,-66.37059021,0.0,299.980011,140.9900055,2,1,1
3645,18.22459602,-66.37060547,16.5,299.980011,5.670000076,2,1,1
3646,18.28277206,-66.37049866,21.0,299.980011,122.75,2,1,1
3647,18.26978493,-66.37052918,28.0,399.980011,120.8899994,2,1,1
3648,18.23153114,-66.3705368,36.0,399.980011,171.07000730000001,2,1,1
3649,18.24620819,-66.37062073,39.0,299.980011,94.73999786,2,1,1
3650,18.29542542,-66.37052155,39.0,299.980011,109.6100006,2,1,1
3651,18.2091713,-66.37055206,45.0,299.980011,22.18000031,2,1,1
3652,18.24442673,-66.37057495,48.0,299.980011,85.16999817,2,1,1
3653,18.22187233,-66.37062836,68.0,399.980011,92.95999908,2,1,1
3654,18.26251984,-66.37051392,68.0,399.980011,129.4700012,2,1,1
3655,18.28277206,-66.37049866,72.0,399.980011,154.1499939,2,1,1
3656,18.26251984,-66.37051392,72.0,399.980011,157.42999269999999,2,1,1
3657,18.22066879,-66.37062836,75.0,299.980011,60.75,2,1,1
3658,18.27212143,-66.03704834,1.7100000380000002,31.07999992,9.930000305,2,1,1
3659,18.21709251,-66.03705597,3.109999895,31.07999992,-5.590000152999999,2,1,1
3660,18.25995636,-66.03705597,2.029999971,11.28999996,-6.7899999620000004,2,1,1
3661,18.24233246,-66.37054443,1.0,99.98999786,34.65000153,2,1,1
3662,18.20015526,-66.37062836,15.0,99.98999786,22.10000038,2,1,1
3663,18.29578018,-66.37058258,16.0,99.98999786,40.319999700000004,2,1,1
3664,18.22406769,-66.04705048,18.0,99.98999786,38.54000092,2,1,1
3665,18.29933739,-66.37055969,0.0,129.9900055,62.40000153,2,1,1
3666,18.27885819,-66.37060547,1.299999952,129.9900055,40.27999878,2,1,1
3667,18.220800399999998,-66.37055969,2.599999905,129.9900055,33.11999893,2,1,1
3668,18.24425125,-66.37055206,2.599999905,129.9900055,14.39999962,2,1,1
3669,18.20976257,-66.37055969,3.900000095,129.9900055,37.83000183,2,1,1
3670,18.22146416,-66.37062073,5.1999998089999995,129.9900055,32.45000076,2,1,1
3671,18.29691505,-66.37062073,11.69999981,129.9900055,56.77999878,2,1,1
3672,18.2563839,-66.37052918,13.0,129.9900055,4.679999828,2,1,1
3673,18.295316699999997,-66.37055206,13.0,129.9900055,-7.3699998860000004,2,1,1
3674,18.2563839,-66.37052918,15.60000038,129.9900055,57.20000076,2,1,1
3675,18.22406769,-66.04705048,16.89999962,129.9900055,56.54999924,2,1,1
3676,18.23427773,-66.37054443,9.0,59.99000168,23.96999931,2,1,1
3677,18.20640945,-66.37052918,20.79999924,129.9900055,-87.34999847,2,1,1
3678,18.20640945,-66.37052918,22.10000038,129.9900055,8.090000153,2,1,1
3679,18.28946495,-66.37059021,26.0,129.9900055,-89.43000031,2,1,1
3680,18.24425125,-66.37055206,15.0,59.99000168,16.32999992,2,1,1
3681,18.24083901,-66.37051392,32.5,129.9900055,44.84999847,2,1,1
3682,18.23575211,-66.37062836,0.5,50.0,-9.899999618999999,2,1,1
3683,18.2563839,-66.37052918,1.0,50.0,24.01000023,2,1,1
3684,18.23633957,-66.37055969,1.600000024,39.99000168,-7.679999828,2,1,1
3685,18.220800399999998,-66.37055969,4.8000001910000005,39.99000168,16.19000053,2,1,1
3686,18.20015526,-66.37062836,4.8000001910000005,39.99000168,-0.46000000799999996,2,1,1
3687,18.20042229,-66.37059021,7.5,50.0,15.43000031,2,1,1
3688,18.24233246,-66.37054443,10.0,50.0,6.400000095,2,1,1
3689,18.25158501,-66.37049866,0.0,399.980011,-80.0,2,1,1
3690,18.28203201,-66.37050629,4.0,399.980011,-290.25,2,1,1
3691,18.21343422,-66.37063599,3.0,299.980011,107.8000031,2,1,1
3692,18.220800399999998,-66.37055969,3.0,299.980011,77.20999908,2,1,1
3693,18.25835609,-66.37059784,16.0,399.980011,103.66999820000001,2,1,1
3694,18.27233315,-66.37057495,15.0,299.980011,119.6900024,2,1,1
3695,18.23575211,-66.37062836,15.0,299.980011,103.4499969,2,1,1
3696,18.23633957,-66.37055969,15.0,299.980011,-52.15000153,2,1,1
3697,18.20789528,-66.37052918,16.5,299.980011,-467.73999019999997,2,1,1
3698,18.27233315,-66.37057495,22.0,399.980011,105.83000179999999,2,1,1
3699,18.25835609,-66.37059784,30.0,299.980011,91.25,2,1,1
3700,18.29933739,-66.37055969,40.0,399.980011,27.0,2,1,1
3701,18.20015526,-66.37062836,48.0,399.980011,21.8199997,2,1,1
3702,18.28946495,-66.37059021,48.0,299.980011,45.36000061,2,1,1
3703,18.29578018,-66.37058258,72.0,399.980011,114.79000090000001,2,1,1
3704,18.25158501,-66.37049866,100.0,399.980011,104.9899979,2,1,1
3705,18.38014031,-65.83062744,46.88999939,293.0400085,-49.22999954,2,1,1
3706,18.1501503,-65.82595062,16.0,99.98999786,25.20000076,2,1,1
3707,18.20697975,-66.37054443,2.599999905,129.9900055,59.86999893,2,1,1
3708,18.20822525,-66.3705368,5.1999998089999995,129.9900055,52.40999985,2,1,1
3709,18.27647972,-66.37059784,2.400000095,59.99000168,26.48999977,2,1,1
3710,18.25744438,-66.37052155,3.0,59.99000168,14.25,2,1,1
3711,18.25744438,-66.37052155,6.5,129.9900055,12.35000038,2,1,1
3712,18.24567986,-66.37054443,7.150000095,129.9900055,34.40000153,2,1,1
3713,18.37145042,-66.20330811,7.150000095,129.9900055,36.84999847,2,1,1
3714,18.37145042,-66.20330811,9.100000381000001,129.9900055,15.10999966,2,1,1
3715,18.29872131,-66.37060547,11.69999981,129.9900055,34.069999700000004,2,1,1
3716,18.29542542,-66.37052155,9.600000381000001,59.99000168,23.68000031,2,1,1
3717,18.28828239,-66.3705368,20.79999924,129.9900055,-300.2799988,2,1,1
3718,18.2021637,-66.37052918,22.10000038,129.9900055,41.0,2,1,1
3719,18.27364349,-66.37052155,22.10000038,129.9900055,2.160000086,2,1,1
3720,18.1501503,-65.82595062,26.0,129.9900055,33.79999924,2,1,1
3721,18.44484711,-66.38641357,5.0,50.0,12.14999962,2,1,1
3722,18.25609589,-66.37055969,8.0,50.0,15.25,2,1,1
3723,18.22998047,-66.37054443,6.400000095,39.99000168,15.44999981,2,1,1
3724,18.26360703,-66.37056732,9.0,299.980011,25.61000061,2,1,1
3725,18.2537384,-66.37052918,9.0,299.980011,136.7599945,2,1,1
3726,18.26360703,-66.37056732,12.0,299.980011,138.2299957,2,1,1
3727,18.23263359,-66.37059784,15.0,299.980011,49.86999893,2,1,1
3728,18.26618958,-66.37059784,16.5,299.980011,82.20999908,2,1,1
3729,18.24737358,-66.37050629,28.0,399.980011,178.5500031,2,1,1
3730,18.25744438,-66.37052155,21.0,299.980011,0.0,2,1,1
3731,18.26618958,-66.37059784,21.0,299.980011,97.63999939,2,1,1
3732,18.2462635,-66.37058258,40.0,399.980011,121.66999820000001,2,1,1
3733,18.35900307,-66.07815552,45.0,299.980011,66.30000305,2,1,1
3734,18.24061394,-66.37055206,51.0,299.980011,56.02000046,2,1,1
3735,18.37145042,-66.20330811,60.0,299.980011,45.11999893,2,1,1
3736,18.25120735,-66.03705597,1.129999995,11.28999996,1.019999981,2,1,1
3737,18.2511158,-66.03704834,39.09999847,260.6499939,99.69999695,2,1,1
3738,18.241745,-66.37052155,0.5,24.98999977,-17.95000076,2,1,1
3739,18.21182442,-66.37058258,6.5,129.9900055,59.27999878,2,1,1
3740,18.241745,-66.37052155,9.100000381000001,129.9900055,0.0,2,1,1
3741,18.23244858,-66.37058258,9.100000381000001,129.9900055,7.6199998860000004,2,1,1
3742,18.23244858,-66.37058258,11.69999981,129.9900055,14.78999996,2,1,1
3743,18.21182442,-66.37058258,5.400000095,59.99000168,3.3800001139999996,2,1,1
3744,18.02523232,-66.61327362,9.0,59.99000168,5.659999847000001,2,1,1
3745,18.22314644,-66.37056732,22.10000038,129.9900055,39.15999985,2,1,1
3746,18.29227638,-66.3706131,10.0,50.0,12.0,2,1,1
3747,18.24752235,-66.37063599,0.75,24.98999977,10.18000031,2,1,1
3748,18.29227638,-66.3706131,16.5,299.980011,106.3099976,2,1,1
3749,18.23244858,-66.37058258,21.0,299.980011,58.59000015,2,1,1
3750,18.25025559,-66.37055206,48.0,299.980011,81.88999939,2,1,1
3751,18.25025559,-66.37055206,51.0,299.980011,112.04000090000001,2,1,1
3752,18.26220894,-66.37054443,51.0,299.980011,112.04000090000001,2,1,1
3753,18.21938515,-66.37051392,30.0,99.98999786,79.88999939,2,1,1
3754,18.2444706,-66.37055969,21.60000038,59.99000168,5.8000001910000005,2,1,1
3755,18.2444706,-66.37055969,4.0,50.0,12.0,2,1,1
3756,18.21182442,-66.37058258,5.0,50.0,23.75,2,1,1
3757,18.02538109,-66.61344147,20.39999962,59.99000168,36.15000153,2,1,1
3758,18.28277206,-66.37049866,30.0,59.99000168,-27.0,2,1,1
3759,18.28677559,-66.37055969,1.0,50.0,26.72999954,2,1,1
3760,18.25540733,-66.37059021,5.0,50.0,33.25,2,1,1
3761,18.28277206,-66.37049866,4.400000095,39.99000168,22.67000008,2,1,1
3762,18.23829079,-66.02120209,18.0,50.0,41.0,2,1,1
3763,18.25835609,-66.37059784,2.0,99.98999786,91.0699997,2,1,1
3764,18.25416374,-66.37062836,18.0,99.98999786,85.52999878,2,1,1
3765,18.25158501,-66.37049866,27.48999977,54.97000122,37.93000031,2,1,1
3766,18.21343422,-66.37063599,50.0,99.98999786,71.98999786,2,1,1
3767,18.24233246,-66.37054443,2.400000095,59.99000168,39.97999954,2,1,1
3768,18.20601082,-66.37055206,6.0,59.99000168,12.88000011,2,1,1
3769,18.20976257,-66.37055969,12.0,59.99000168,51.83000183,2,1,1
3770,18.2275734,-66.04371643,30.0,59.99000168,10.17000008,2,1,1
3771,18.23427773,-66.37054443,1.0,50.0,46.52999878,2,1,1
3772,18.279251100000003,-66.37059021,2.0,50.0,34.29999924,2,1,1
3773,18.23575211,-66.37062836,4.0,39.99000168,19.0,2,1,1
3774,18.20042229,-66.37059021,4.400000095,39.99000168,5.670000076,2,1,1
3775,18.220800399999998,-66.37055969,13.0,50.0,29.40999985,2,1,1
3776,18.23263359,-66.37059784,15.60000038,59.99000168,7.829999924,2,1,1
3777,18.20697975,-66.37054443,0.0,59.99000168,44.99000168,2,1,1
3778,18.37145042,-66.20330811,4.8000001910000005,59.99000168,-85.23000336,2,1,1
3779,18.29542542,-66.37052155,20.39999962,59.99000168,45.81000137,2,1,1
3780,18.28828239,-66.3705368,4.0,39.99000168,28.48999977,2,1,1
3781,18.28805924,-66.37062836,5.0,50.0,-72.87000275,2,1,1
3782,18.21182442,-66.37058258,4.480000018999999,31.98999977,26.78000069,2,1,1
3783,18.29652023,-66.04867554,74.98999786,99.98999786,80.98999786,2,1,1
3784,18.22832108,-66.37055206,0.0,59.99000168,-130.4799957,2,1,1
3785,18.2091713,-66.37055206,18.0,59.99000168,12.14999962,2,1,1
3786,18.24442673,-66.37057495,1.200000048,39.99000168,53.45000076,2,1,1
3787,18.29542542,-66.37052155,1.200000048,39.99000168,41.569999700000004,2,1,1
3788,18.219347,-66.37052918,8.25,50.0,68.04000092,2,1,1
3789,18.23829079,-66.02120209,18.0,39.99000168,16.3199997,2,1,1
3790,18.23153114,-66.3705368,19.20000076,39.99000168,-35.97999954,2,1,1
3791,18.23037148,-66.37051392,24.0,50.0,-7.940000057000001,2,1,1
3792,18.29933739,-66.37055969,8.100000381000001,30.0,28.67000008,2,1,1
3793,18.20042229,-66.37059021,27.0,99.98999786,95.54000092,2,1,1
3794,18.20789528,-66.37052918,39.0,99.98999786,94.73000336,2,1,1
3795,18.24567986,-66.37054443,74.98999786,99.98999786,38.25,2,1,1
3796,18.22945023,-66.37058258,74.98999786,99.98999786,36.66999817,2,1,1
3797,18.22748566,-66.04354096,5.400000095,59.99000168,13.09000015,2,1,1
3798,18.220800399999998,-66.37055969,9.0,59.99000168,44.45000076,2,1,1
3799,18.20640945,-66.37052918,16.20000076,59.99000168,-114.6399994,2,1,1
3800,18.25158501,-66.37049866,0.0,39.99000168,43.54999924,2,1,1
3801,18.29691505,-66.37062073,3.0,50.0,69.08999634,2,1,1
3802,18.23596954,-66.37060547,8.399999618999999,39.99000168,-26.54999924,2,1,1
3803,18.24425125,-66.37055206,0.0,24.98999977,-6.599999905,2,1,1
3804,18.27233315,-66.37057495,1.919999957,15.98999977,9.670000076,2,1,1
3805,18.27233315,-66.37057495,18.71999931,51.99000168,49.40999985,2,1,1
3806,18.44484711,-66.38641357,27.0,99.98999786,79.16000366,2,1,1
3807,18.37145042,-66.20330811,39.0,99.98999786,-191.28999330000002,2,1,1
3808,18.24567986,-66.37054443,7.1999998089999995,59.99000168,19.52000046,2,1,1
3809,18.20027351,-66.37057495,7.1999998089999995,59.99000168,60.47000122,2,1,1
3810,18.25609589,-66.37055969,44.99000168,59.99000168,11.60999966,2,1,1
3811,18.25517273,-66.37060547,1.200000048,39.99000168,-6.769999981000001,2,1,1
3812,18.35900307,-66.07815552,13.48999977,24.98999977,3.8699998860000004,2,1,1
3813,18.28805924,-66.37062836,14.39999962,39.99000168,-168.91999819999998,2,1,1
3814,18.2970829,-66.37057495,22.5,50.0,30.35000038,2,1,1
3815,18.02523232,-66.61327362,21.59000015,39.99000168,-152.4799957,2,1,1
3816,18.2917347,-66.3705368,21.75,31.98999977,27.61000061,2,1,1
3817,18.22272873,-66.37052918,11.19999981,39.99000168,-2.079999924,2,1,1
3818,18.2444706,-66.37055969,40.0,50.0,42.08000183,2,1,1
3819,18.29652023,-66.04867554,4.8000001910000005,59.99000168,108.16999820000001,2,1,1
3820,18.219347,-66.37052918,7.1999998089999995,59.99000168,111.7300034,2,1,1
3821,18.219347,-66.37052918,9.600000381000001,59.99000168,76.01999664,2,1,1
3822,18.25856972,-66.37050629,24.0,59.99000168,107.9800034,2,1,1
3823,18.26347351,-66.37059021,31.19000053,59.99000168,-52.18999863,2,1,1
3824,18.23153114,-66.3705368,31.19000053,59.99000168,18.37000084,2,1,1
3825,18.26251984,-66.37051392,20.79999924,51.99000168,56.15000153,2,1,1
3826,18.20601082,-66.37055206,67.98999786,99.98999786,33.20000076,2,1,1
3827,18.22406769,-66.04705048,34.0,50.0,79.68000031,2,1,1
3828,18.20640945,-66.37052918,31.98999977,39.99000168,43.25,2,1,1
3829,18.24529076,-66.37052155,31.98999977,39.99000168,16.0,2,1,1
3830,18.247377399999998,-66.3706131,0.0,99.98999786,20.0,2,1,1
3831,18.27364349,-66.37052155,5.599999905,34.99000168,63.15000153,2,1,1
3832,18.20027351,-66.37057495,28.0,99.98999786,-74.38999939,2,1,1
3833,18.2021637,-66.37052918,59.99000168,99.98999786,57.79000092,2,1,1
3834,18.44484711,-66.38641357,71.98999786,99.98999786,102.6500015,2,1,1
3835,18.24061394,-66.37055206,99.98999786,99.98999786,137.9900055,2,1,1
3836,18.26360703,-66.37056732,7.1999998089999995,59.99000168,-8.840000153,2,1,1
3837,18.35900307,-66.07815552,9.600000381000001,59.99000168,-2.99000001,2,1,1
3838,18.247377399999998,-66.3706131,21.60000038,59.99000168,63.33000183,2,1,1
3839,18.2619915,-66.37059784,24.0,59.99000168,-158.3000031,2,1,1
3840,18.22757721,-66.04562378,4.0,50.0,-19.60000038,2,1,1
3841,18.24567986,-66.37054443,10.0,50.0,55.09999847,2,1,1
3842,18.2619915,-66.37059784,5.0,25.0,-21.37999916,2,1,1
3843,18.24061394,-66.37055206,10.0,50.0,64.22000122,2,1,1
3844,18.22757721,-66.04562378,8.800000191,39.99000168,39.29999924,2,1,1
3845,18.20027351,-66.37057495,16.0,39.99000168,70.54000092,2,1,1
3846,18.2247448,-66.37062073,43.18999863,59.99000168,-39.34999847,2,1,1
3847,18.21182442,-66.37058258,0.0,99.98999786,5.1999998089999995,2,1,1
3848,18.28805924,-66.37062836,0.0,59.99000168,-191.97000119999998,2,1,1
3849,18.02523232,-66.61327362,16.79999924,59.99000168,-163.58000180000002,2,1,1
3850,18.29294205,-66.37059021,43.18999863,59.99000168,-144.2299957,2,1,1
3851,18.22758102,-66.0435791,0.0,50.0,72.0,2,1,1
3852,18.22711563,-66.37059784,10.0,50.0,28.5,2,1,1
3853,18.22711563,-66.37059784,11.0,50.0,49.70999908,2,1,1
3854,18.28523636,-66.37055206,17.5,50.0,39.52999878,2,1,1
3855,18.22272873,-66.37052918,31.98999977,39.99000168,15.78999996,2,1,1
3856,18.2444706,-66.37055969,50.0,50.0,25.0,2,1,1
3857,18.26251984,-66.37051392,3.0,30.0,72.02999878,2,1,1
3858,18.25045776,-66.3705368,47.99000168,59.99000168,81.88999939,2,1,1
3859,18.2091713,-66.37055206,59.99000168,59.99000168,71.98999786,2,1,1
3860,18.2091713,-66.37055206,0.0,50.0,-183.25,2,1,1
3861,18.25856972,-66.37050629,5.0,50.0,18.37999916,2,1,1
3862,18.28277206,-66.37049866,4.5,30.0,68.38999939,2,1,1
3863,18.28677559,-66.37055969,42.0,70.0,-205.4400024,2,1,1
3864,18.22832108,-66.37055206,45.0,50.0,20.5,2,1,1
3865,18.279251100000003,-66.37059021,27.5,99.98999786,94.48999786,2,1,1
3866,18.279251100000003,-66.37059021,46.72000122,54.97000122,71.40000153,2,1,1
3867,18.26971626,-66.3706131,21.0,59.99000168,33.47000122,2,1,1
3868,18.24233246,-66.37054443,21.0,59.99000168,92.05000305,2,1,1
3869,18.25339127,-66.37060547,27.0,59.99000168,27.29999924,2,1,1
3870,18.20789528,-66.37052918,47.99000168,59.99000168,-415.730011,2,1,1
3871,18.26735878,-66.37063599,50.99000168,59.99000168,28.12999916,2,1,1
3872,18.23030853,-66.37051392,7.5,50.0,84.87999725,2,1,1
3873,18.26971626,-66.3706131,20.0,39.99000168,58.49000168,2,1,1
3874,18.26971626,-66.3706131,31.25,25.0,45.0,2,1,1
3875,18.35900307,-66.07815552,15.0,99.98999786,151.78999330000002,2,1,1
3876,18.28828239,-66.3705368,99.98999786,99.98999786,55.18999863,2,1,1
3877,18.26360703,-66.37056732,21.0,59.99000168,49.65000153,2,1,1
3878,18.24737358,-66.37050629,27.0,59.99000168,-736.9799805,2,1,1
3879,18.22757721,-66.04562378,7.5,50.0,75.90000153,2,1,1
3880,18.25609589,-66.37055969,10.0,39.99000168,61.72999954,2,1,1
3881,18.1501503,-65.82595062,19.25,70.0,155.4499969,2,1,1
3882,18.25744438,-66.37052155,32.5,50.0,68.08000183,2,1,1
3883,18.27364349,-66.37052155,40.0,50.0,77.69999695,2,1,1
3884,18.2605648,-66.3706131,62.5,50.0,14.06000042,2,1,1
3885,18.2970829,-66.37057495,124.9899979,99.98999786,131.2400055,2,1,1
3886,18.24752235,-66.37063599,5.0,50.0,112.6999969,2,1,1
3887,18.29227638,-66.3706131,25.0,50.0,-180.0,2,1,1
3888,18.25025559,-66.37055206,16.23999977,24.98999977,16.30999947,2,1,1
3889,18.27550125,-66.03705597,22.76000023,252.88000490000002,59.83000183,1,0,1
3890,18.27647972,-66.37059784,17.0,99.98999786,29.87999916,1,0,1
3891,18.25471306,-66.37059784,6.5,129.9900055,13.94999981,1,0,1
3892,18.22579575,-66.37059784,19.5,129.9900055,17.68000031,1,0,1
3893,18.22579575,-66.37059784,20.79999924,129.9900055,29.47999954,1,0,1
3894,18.2275734,-66.04563141,0.0,399.980011,48.79999924,0,0,0
3895,18.29310036,-66.37062073,20.0,399.980011,102.5899963,0,0,0
3896,18.25471306,-66.37059784,36.0,399.980011,98.27999878,1,0,1
3897,18.23220635,-66.37054443,30.0,299.980011,2.700000048,0,0,0
3898,18.24187088,-66.37051392,39.0,299.980011,-391.4700012,1,0,1
3899,18.25471306,-66.37059784,45.0,299.980011,68.84999847,1,0,1
3900,18.27321625,-66.37059784,1.7100000380000002,31.07999992,-6.900000095,1,0,1
3901,18.25153542,-66.37051392,12.0,99.98999786,1.75999999,1,0,1
3902,18.22399712,-66.37062073,20.0,99.98999786,36.79999924,0,0,0
3903,18.28017044,-66.37052155,6.5,129.9900055,-23.21999931,1,0,1
3904,18.21160507,-66.37054443,23.39999962,129.9900055,-93.26999664,0,0,0
3905,18.20666313,-66.37063599,0.0,39.99000168,4.519999981000001,1,0,1
3906,18.25153542,-66.37051392,12.0,399.980011,100.8700027,1,0,1
3907,18.25153542,-66.37051392,16.5,299.980011,28.35000038,1,0,1
3908,18.28017044,-66.37052155,39.0,299.980011,10.43999958,1,0,1
3909,18.21538544,-66.03704834,10.97000027,84.40000153,23.86000061,1,0,1
3910,18.21265411,-66.03705597,12.65999985,84.40000153,2.150000095,1,0,1
3911,18.26427651,-66.37059021,15.0,99.98999786,-62.29999924,0,0,0
3912,18.23220635,-66.37054443,0.0,129.9900055,62.40000153,0,0,0
3913,18.228300100000002,-66.37059784,20.79999924,129.9900055,23.26000023,1,0,1
3914,18.2567749,-66.3706131,20.79999924,129.9900055,8.18999958,0,0,0
3915,18.228300100000002,-66.37059784,22.10000038,129.9900055,13.48999977,1,0,1
3916,18.26427651,-66.37059021,32.5,129.9900055,8.579999924,0,0,0
3917,18.29623795,-66.37055206,4.8000001910000005,39.99000168,4.400000095,0,0,0
3918,18.26427651,-66.37059021,8.5,50.0,20.34000015,0,0,0
3919,18.23684311,-66.03706360000001,53.25999832,532.5800171,-29.71999931,1,0,1
3920,18.23220635,-66.37054443,0.0,299.980011,137.9900055,0,0,0
3921,18.29292488,-66.37059784,100.0,399.980011,81.0,1,0,1
3922,18.23215675,-66.03705597,6.21999979,31.07999992,2.1900000569999998,1,0,1
3923,18.27410698,-66.03704834,1.190000057,39.75,18.12000084,1,0,1
3924,18.22852516,-66.03705597,14.34000015,260.6499939,46.31000137,1,0,1
3925,18.29506111,-66.37051392,2.0,50.0,12.0,1,0,1
3926,18.29506111,-66.37051392,0.0,299.980011,101.38999940000001,1,0,1
3927,18.29506111,-66.37051392,3.0,299.980011,92.94999695,1,0,1
3928,18.20253372,-66.37058258,21.0,299.980011,133.9100037,0,0,0
3929,18.22954941,-66.37056732,6.0500001910000005,54.97000122,24.72999954,1,0,1
3930,18.24187088,-66.37051392,26.0,99.98999786,-113.0899963,1,0,1
3931,18.218774800000002,-66.37056732,24.0,59.99000168,4.8000001910000005,1,0,1
3932,18.25471306,-66.37059784,16.0,50.0,14.69999981,1,0,1
3933,18.20666313,-66.37063599,0.0,59.99000168,-6.840000152999999,1,0,1
3934,18.26615334,-66.37050629,8.399999618999999,59.99000168,46.86000061,1,0,1
3935,18.21160507,-66.37054443,18.0,59.99000168,48.95000076,0,0,0
3936,18.23220635,-66.37054443,14.0,99.98999786,-2.599999905,0,0,0
3937,18.23220635,-66.37054443,3.599999905,59.99000168,30.26000023,0,0,0
3938,18.28386116,-66.37055206,12.0,59.99000168,37.79000092,0,0,0
3939,18.29292488,-66.37059784,2.0,50.0,-55.5699997,1,0,1
3940,18.21465302,-66.37059021,15.0,50.0,8.5,1,0,1
3941,18.228300100000002,-66.37059784,5.0,24.98999977,16.32999992,1,0,1
3942,18.218774800000002,-66.37056732,30.59000015,59.99000168,67.22000122,1,0,1
3943,18.24187088,-66.37051392,10.80000019,39.99000168,38.20999908,1,0,1
3944,18.2275734,-66.04371643,9.0,99.98999786,-194.08000180000002,1,0,1
3945,18.26427651,-66.37059021,9.899999618999999,59.99000168,47.61999893,0,0,0
3946,18.2567749,-66.3706131,16.20000076,59.99000168,37.66999817,0,0,0
3947,18.28386116,-66.37055206,19.20000076,39.99000168,28.21999931,0,0,0
3948,18.26427651,-66.37059021,25.5,50.0,59.75999832,0,0,0
3949,18.228300100000002,-66.37059784,7.5,24.98999977,23.62000084,1,0,1
3950,18.2275734,-66.04563141,20.0,99.98999786,110.1900024,0,0,0
3951,18.27647972,-66.37059784,71.98999786,99.98999786,118.0699997,1,0,1
3952,18.22579575,-66.37059784,6.0,50.0,24.25,1,0,1
3953,18.22579575,-66.37059784,8.0,50.0,78.72000122,1,0,1
3954,18.228300100000002,-66.37059784,51.99000168,99.98999786,117.6100006,1,0,1
3955,18.2567749,-66.3706131,50.0,50.0,11.25,0,0,0
3956,18.22954941,-66.37056732,21.0,59.99000168,80.90000153,1,0,1
3957,18.27647972,-66.37059784,29.98999977,39.99000168,59.49000168,1,0,1
3958,18.29310036,-66.37062073,45.0,50.0,12.92000008,0,0,0
3959,18.27647972,-66.37059784,12.5,24.98999977,51.72999954,1,0,1
3960,18.22399712,-66.37062073,7.5,30.0,37.04999924,0,0,0
3961,18.21160507,-66.37054443,30.0,59.99000168,30.5,0,0,0
3962,18.24962235,-66.37055969,17.5,50.0,14.64999962,1,0,1
3963,18.28017044,-66.37052155,20.0,39.99000168,86.37999725,1,0,1
3964,18.2275734,-66.04371643,35.99000168,39.99000168,-2.130000114,1,0,1
3965,18.29266167,-66.37063599,45.0,50.0,35.88000107,0,0,0
3966,18.28017044,-66.37052155,62.5,50.0,70.30999756,1,0,1
3967,18.2275734,-66.04371643,12.0,59.99000168,93.58000183,0,0,0
3968,18.20253372,-66.37058258,62.5,50.0,86.25,0,0,0
3969,18.20736504,-66.3705368,15.0,59.99000168,-29.25,5,2,1
3970,18.25718308,-66.37055969,3.900000095,129.9900055,32.77999878,3,2,1
3971,18.242422100000002,-66.3706131,20.79999924,129.9900055,49.13999939,5,2,1
3972,18.26387405,-66.3706131,32.5,129.9900055,13.64999962,4,2,1
3973,18.25718308,-66.37055969,15.0,299.980011,96.3199997,3,2,1
3974,18.25718308,-66.37055969,16.5,299.980011,-737.0499877999999,3,2,1
3975,18.252075199999997,-66.37052155,45.0,299.980011,82.87000275,6,2,1
